9/17/2016 10:37,/opt/fall16_vanderbilt/epoch_28.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 10:41,/opt/fall16_vanderbilt/epoch_27.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 10:45,/opt/fall16_vanderbilt/epoch_26.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 10:49,/opt/fall16_vanderbilt/epoch_25.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 10:53,/opt/fall16_vanderbilt/epoch_24.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 10:57,/opt/fall16_vanderbilt/epoch_23.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:01,/opt/fall16_vanderbilt/epoch_22.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:05,/opt/fall16_vanderbilt/epoch_21.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:09,/opt/fall16_vanderbilt/epoch_20.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:13,/opt/fall16_vanderbilt/epoch_19.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:17,/opt/fall16_vanderbilt/epoch_18.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:21,/opt/fall16_vanderbilt/epoch_17.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:25,/opt/fall16_vanderbilt/epoch_16.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:29,/opt/fall16_vanderbilt/epoch_15.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:33,/opt/fall16_vanderbilt/epoch_14.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:37,/opt/fall16_vanderbilt/epoch_13.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:41,/opt/fall16_vanderbilt/epoch_12.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:45,/opt/fall16_vanderbilt/epoch_11.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:49,/opt/fall16_vanderbilt/epoch_10.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:53,/opt/fall16_vanderbilt/epoch_9.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 11:57,/opt/fall16_vanderbilt/epoch_8.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:01,/opt/fall16_vanderbilt/epoch_7.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:05,/opt/fall16_vanderbilt/epoch_6.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:09,/opt/fall16_vanderbilt/epoch_5.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:13,/opt/fall16_vanderbilt/epoch_4.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:17,/opt/fall16_vanderbilt/epoch_3.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:21,/opt/fall16_vanderbilt/epoch_2.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:25,/opt/fall16_vanderbilt/epoch_1.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:29,/opt/fall16_vanderbilt/epoch0.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:33,/opt/fall16_vanderbilt/epoch1.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:37,/opt/fall16_vanderbilt/epoch2.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:41,/opt/fall16_vanderbilt/epoch3.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:45,/opt/fall16_vanderbilt/epoch4.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:49,/opt/fall16_vanderbilt/epoch5.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:53,/opt/fall16_vanderbilt/epoch6.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 12:57,/opt/fall16_vanderbilt/epoch7.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:01,/opt/fall16_vanderbilt/epoch8.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:05,/opt/fall16_vanderbilt/epoch9.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:09,/opt/fall16_vanderbilt/epoch10.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:13,/opt/fall16_vanderbilt/epoch11.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:17,/opt/fall16_vanderbilt/epoch12.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:21,/opt/fall16_vanderbilt/epoch13.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:25,/opt/fall16_vanderbilt/epoch14.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:29,/opt/fall16_vanderbilt/epoch15.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:33,/opt/fall16_vanderbilt/epoch16.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:37,/opt/fall16_vanderbilt/epoch17.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:41,/opt/fall16_vanderbilt/epoch18.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:45,/opt/fall16_vanderbilt/epoch19.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:49,/opt/fall16_vanderbilt/epoch20.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:53,/opt/fall16_vanderbilt/epoch21.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 13:57,/opt/fall16_vanderbilt/epoch22.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:01,/opt/fall16_vanderbilt/epoch23.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:05,/opt/fall16_vanderbilt/epoch24.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:09,/opt/fall16_vanderbilt/epoch25.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:13,/opt/fall16_vanderbilt/epoch26.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:17,/opt/fall16_vanderbilt/epoch27.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:21,/opt/fall16_vanderbilt/epoch28.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:25,/opt/fall16_vanderbilt/epoch29.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:29,/opt/fall16_vanderbilt/epoch30.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:33,/opt/fall16_vanderbilt/epoch31.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:37,/opt/fall16_vanderbilt/epoch32.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:41,/opt/fall16_vanderbilt/epoch33.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:45,/opt/fall16_vanderbilt/epoch34.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:49,/opt/fall16_vanderbilt/epoch35.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:53,/opt/fall16_vanderbilt/epoch36.sc16,2.41E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 14:57,/opt/fall16_vanderbilt/epoch37.sc16,2.44E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 15:01,/opt/fall16_vanderbilt/epoch38.sc16,2.46E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55
9/17/2016 15:05,/opt/fall16_vanderbilt/epoch39.sc16,2.48E+09,120,60,/opt/fall16_vanderbilt/fall16_vanderbilt.log,55